"pid","brand","season","category","subcategory","subsubcategory","numeric_size","count_size","price","total_sold","total_returned","offline_sales","offline_return","online_sales","online_return","online_percentage","unique_channel_count","SR","SO","introduction_time","introduction_season","first_return","return_rate","yearly_return_rate"
"3567658e66488e0","DocMan","Winter","Button-Ups","Adult","Double Layer",0,5,60.124,12,0,11,0,1,0,0.0833333333333333,6,5,2,0.841095890410959,3,0,0,0.0625
"fc09ec78172f4a4","DarkHarbor","Winter","Outerwear","Petite","Puff Jacket",0,6,60.125,19,0,11,0,8,0,0.421052631578947,8,5,2,0.797260273972603,2,0,0,0.0816326530612245
"d56dccf8c90683d","PedalPrime","Winter","Footwear","Adult","Walkers",1,7,59.296,2,0,1,0,1,0,0.5,2,5,2,0.70958904109589,2,0,0,0.285714285714286
"61a09353c469dae","OceanSketch Elite","Winter","Button-Ups","Petite","Hip Long-Sleeve",0,4,50.978,73,4,30,0,43,-4,0.589041095890411,9,4,2,0.876712328767123,3,0.0438356164383562,0.0547945205479452,0.0353982300884956
"a71833a17816f62","OceanSketch Elite","Summer","Button-Ups","Petite","Hip Long-Sleeve",0,5,50.968,55,7,20,-3,35,-4,0.636363636363636,8,4,2,0.304109589041096,1,0.0191780821917808,0.127272727272727,0.0567375886524823
"cdfb054165fb4c3","MoonWear","Summer","Sweaters","Adult","Round-Top",0,3,55.253,1,0,0,0,1,0,1,1,5,1,0.249315068493151,1,0,0,0.333333333333333
"7229be324dd3fcf","LunarLuxe","Winter","Sweaters","Adult","High-Neck",0,4,56.4,1,0,0,0,1,0,1,1,5,1,0.745205479452055,2,0,0,0.0769230769230769
"88f05d6b674a17c","PuzzleWear","Summer","Button-Ups","Adult","Business Long-Sleeve",1,5,60.516,2,0,2,0,0,0,0,1,5,0,0.241095890410959,1,0,0,0.181818181818182
"66ee7b61a93ff09","FrontlineStyles","Summer","Button-Ups","Adult","Relaxed Short-Sleeve",0,2,50.99,1,0,0,0,1,0,1,1,5,1,0.432876712328767,1,0,0,0
"e9fcaf928e8f1b4","TargetStyles","Summer","Trousers","Petite","Business Bottoms",1,5,53.988,59,8,1,0,58,-8,0.983050847457627,2,4,2,0.010958904109589,0,0.0191780821917808,0.135593220338983,0.290540540540541
"cf8a969cc6bece1","LakeStyles","Summer","Tops","Adult","Sporty Short-Sleeve",1,4,54.648,4,0,4,0,0,0,0,3,5,0,0.501369863013699,2,0,0,0.19047619047619
"e8127371aaadae6","Blend&Woven","Summer","Tops","Adult","Quick-Sleeve Top",0,5,46.93,2,0,2,0,0,0,0,1,5,0,0.183561643835616,1,0,0,0.0392156862745098
"bdc787fe2fcb969","BigStone","Winter","Sweaters","Adult","High-Neck",1,4,63.58,1,0,1,0,0,0,0,1,5,0,0.835616438356164,3,0,0,0
"14a108af28e8ce7","BlueRiver Co.","Summer","Button-Ups","Petite","Business Long-Sleeve",1,6,58.408,2,0,2,0,0,0,0,2,5,0,0.315068493150685,1,0,0,0.075
"1d36c516a9a19a7","MetroMaven","Summer","Footwear","Adult","Walkers",1,5,55.248,5,1,3,0,2,-1,0.4,4,4,2,0.213698630136986,1,0.0657534246575342,0.2,0.19811320754717
"f093d0aa0f0aee0","TargetStyles","Summer","Tops","Petite","Quick-Sleeve Top",0,5,44.246,22,0,17,0,5,0,0.227272727272727,9,5,2,0.386301369863014,1,0,0,0.0819672131147541
"1bfa64533a05c2b","OceanSketch Elite","Summer","Button-Ups","Petite","Hip Long-Sleeve",0,5,50.97,48,3,29,0,19,-3,0.395833333333333,12,4,2,0.167123287671233,1,0.0328767123287671,0.0625,0.0936555891238671
"26f9ede69deca3c","FrontlineStyles","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,52.59,10,0,9,0,1,0,0.1,9,5,2,0.186301369863014,1,0,0,0.0754716981132075
"2b8bc8bfb67937c","SkyWing","Summer","Footwear","Adult","Walkers",1,6,60.127,4,0,1,0,3,0,0.75,2,5,2,0.156164383561644,0,0,0,0
"dcb4dcfa446ef35","TargetStyles","Summer","Sweaters","Petite","Warm Top",0,5,49.128,14,0,12,0,2,0,0.142857142857143,7,5,2,0.238356164383562,1,0,0,0.133802816901408
"f3efb60ddaa072b","CoralAndFin","Winter","Sweaters","Adult","Waist Wrap",0,4,67.18,1,0,1,0,0,0,0,1,5,0,0.561643835616438,2,0,0,0
"46c1e709d9bb048","EchoStyles","Summer","Trousers","Adult","Lounge Pants",1,14,60.828,4,1,0,0,4,-1,1,1,4,1,0.010958904109589,0,0.0767123287671233,0.25,0.28448275862069
"4175fd568419f7e","LakeStyles","Summer","Trousers","Adult","Water Shorts",0,4,50.09,2,0,1,0,1,0,0.5,2,5,2,0.257534246575342,1,0,0,0.0909090909090909
"898ad9f03f1c855","FrontlineStyles","Summer","Button-Ups","Adult","Relaxed Short-Sleeve",0,5,53.992,6,0,6,0,0,0,0,4,5,0,0.287671232876712,1,0,0,0.0980392156862745
"0861a239e6a645a","MeadowMaster","Winter","Sweaters","Adult","Seafarer Top",0,4,58.318,8,3,3,0,5,-3,0.625,2,4,2,0.693150684931507,2,0.0410958904109589,0.375,0.28125
"a253f578005a162","MetroMaven","Winter","Sweaters","Adult","Waist Wrap",0,4,59.29,7,0,7,0,0,0,0,4,5,0,0.498630136986301,2,0,0,0.0810810810810811
"0f0ef24823e21d6","SkyWing","Winter","Sweaters","Adult","Hood Top",0,6,53.995,67,2,29,0,38,-2,0.567164179104478,13,4,2,0.720547945205479,2,0.0328767123287671,0.0298507462686567,0.0595744680851064
"9c2840bd654b7f8","EchoStyles","Winter","Sweaters","Adult","Round-Top",0,4,58.318,2,1,0,0,2,-1,1,1,4,1,0.835616438356164,3,0.0191780821917808,0.5,0.5
"e73f68bd50d802a","LunarLuxe","Summer","Footwear","Adult","Walkers",1,6,61.628,3,0,2,0,1,0,0.333333333333333,3,5,2,0.167123287671233,1,0,0,0.125
"41e43a401e3adbc","MetroMaven","Winter","Sweaters","Adult","Waist Wrap",0,4,59.29,2,0,2,0,0,0,0,1,5,0,0.586301369863014,2,0,0,0
"99084048bec3201","OldVine Styles","Summer","Button-Ups","Petite","Relaxed Long-Sleeve",0,5,50.976,31,1,19,0,12,-1,0.387096774193548,13,4,2,0.145205479452055,0,0.0246575342465753,0.032258064516129,0.0962566844919786
"b82770166e62339","RhythmWear","Winter","Miscellaneous","Adult","Top Covers",1,1,50.81,3,0,2,0,1,0,0.333333333333333,2,5,2,0.802739726027397,2,0,0,0
"fb926364d8dae8d","MoonWear","Winter","Trousers","Adult","Mixable Bottoms",1,6,60.122,18,1,18,-1,0,0,0,6,4,0,0.632876712328767,2,0.0438356164383562,0.0555555555555556,0.025
"9d05f9a90d3c722","BlueRiver Co.","Winter","Blazers","Petite","Formal Jacket",1,6,68.44,10,4,0,0,10,-4,1,1,4,1,0,0,0.0164383561643836,0.4,0.188405797101449
"42cbc28f6df131e","SkyWing","Summer","Outerwear","Adult","Light Outer",0,6,62.313,56,6,36,0,20,-6,0.357142857142857,14,4,2,0.23013698630137,1,0.0383561643835616,0.107142857142857,0.134545454545455
"b1bbb3fb721c087","FrontlineStyles","Winter","Outerwear","Adult","Cold Shield",0,5,70.296,3,2,2,-1,1,-1,0.333333333333333,2,4,2,0.786301369863014,2,0.0246575342465753,0.666666666666667,0.6
"744acd2153e7451","SkyWing","Summer","Footwear","Adult","Walkers",1,6,56.402,3,0,2,0,1,0,0.333333333333333,3,5,2,0.167123287671233,1,0,0,0.143884892086331
"ccf3064b791f25d","MetalMold","Winter","Sweaters","Adult","High-Neck",0,5,53.992,3,1,2,-1,1,0,0.333333333333333,2,4,2,0.767123287671233,2,0.0520547945205479,0.333333333333333,0.285714285714286
"0e1d8eb4e84f4ec","SkyWing","Winter","Tops","Adult","Quick-Sleeve Top",0,4,44.255,14,1,12,-1,2,0,0.142857142857143,6,4,2,0.591780821917808,2,0.0273972602739726,0.0714285714285714,0.0845070422535211
"e53a6d545d136c4","CanvasCraft","Summer","Outerwear","Adult","Light Outer",1,5,62.964,5,2,1,0,4,-2,0.8,2,4,2,0.136986301369863,0,0.0273972602739726,0.4,0.136363636363636
"af507f35b5d9f74","CanvasCraft","Summer","Trousers","Adult","Blue Threads",1,1,57.45,1,0,0,0,1,0,1,1,5,1,0.216438356164384,1,0,0,0
"dc506413ca6fd9f","MetalMold","Summer","Button-Ups","Adult","Double Layer",0,4,56.405,1,0,1,0,0,0,0,1,5,0,0.0767123287671233,0,0,0,0.19047619047619
"36c1a2a51a03f4c","PeakStyles","Summer","Button-Ups","Adult","Business Long-Sleeve",1,8,50.975,13,2,0,0,13,-2,1,1,4,1,0.00547945205479452,0,0.0383561643835616,0.153846153846154,0.112676056338028
"44689b975da34ec","MysticLoaf","Winter","Footwear","Adult","High-Cuts",1,5,75.048,2,0,2,0,0,0,0,2,5,0,0.750684931506849,2,0,0,0
"be224db37e9c5c7","EchoStyles","Winter","Outerwear","Adult","Cold Shield",0,3,68.407,2,0,0,0,2,0,1,1,5,1,0.758904109589041,2,0,0,0.75
"4734f68ca362cf9","PlaidCrafters","Summer","Outerwear","Adult","Light Outer",0,4,67.615,3,0,2,0,1,0,0.333333333333333,3,5,2,0.178082191780822,1,0,0,0.111111111111111
"9642382977afabc","KickStar","Winter","Footwear","Adult","Walkers",1,7,56.403,3,0,2,0,1,0,0.333333333333333,2,5,2,0.687671232876712,2,0,0,0
"ff5250235f88d59","EchoStyles","Summer","Trousers","Adult","Business Bottoms",1,8,59.212,8,2,8,-2,0,0,0,1,4,0,0.194520547945205,1,0.0383561643835616,0.25,0.13953488372093
"3d69c3c0403bf88","LakeStyles","Summer","Footwear","Adult","Walkers",1,6,53.997,5,0,5,0,0,0,0,4,5,0,0.284931506849315,1,0,0,0.0810810810810811
"d6388b192329727","CanvasCraft","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,6,53.993,23,1,21,-1,2,0,0.0869565217391304,7,4,2,0.69041095890411,2,0.0602739726027397,0.0434782608695652,0.0392156862745098
"6fb4abd5639595d","CanvasCraft","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,53.99,28,1,26,-1,2,0,0.0714285714285714,9,4,2,0.821917808219178,2,0.0246575342465753,0.0357142857142857,0.0888888888888889
"b9c74f687ca55f2","BlueRiver Co.","Winter","Formal Attire","Petite","Formal Set",1,5,74.572,6,3,0,0,6,-3,1,1,4,1,0.0383561643835616,0,0.0465753424657534,0.5,0.1875
"b1efdf9f3ce7da2","MoonWear","Winter","Sweaters","Adult","High-Neck",0,3,59.297,1,0,1,0,0,0,0,1,5,0,0.591780821917808,2,0,0,0.0909090909090909
"2d212b781d6b4e8","SilkLeaf","Summer","Sweaters","Adult","Round-Top",1,4,57.448,2,0,0,0,2,0,1,1,5,1,0.347945205479452,1,0,0,0
"8b7cb892d6f22e6","CanvasCraft","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,53.99,29,0,29,0,0,0,0,9,5,0,0.821917808219178,2,0,0,0.0444444444444444
"3bb5a54e49e5a64","AzureWorks","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",1,7,52.574,6,2,0,0,6,-2,1,1,4,1,0.0575342465753425,0,0.0383561643835616,0.333333333333333,0.128205128205128
"9d54ada16acf44f","WillowWalk","Summer","Miscellaneous","Adult","Sleek Belt",1,1,52.58,10,0,10,0,0,0,0,6,5,0,0.23013698630137,1,0,0,0
"22db658e9a6f9a4","DarkHarbor","Summer","Tops","Petite","Quick-Sleeve Top",0,6,46.925,5,1,0,0,5,-1,1,1,4,1,0.0712328767123288,0,0.0410958904109589,0.2,0.0863309352517986
"a691e52a5ab4895","LookSee","Summer","Footwear","Adult","Walkers",1,7,57.939,2,0,2,0,0,0,0,1,5,0,0.252054794520548,1,0,0,0
"f59ed41595d215c","CanvasCraft","Winter","Sweaters","Adult","High-Neck",0,3,53.987,2,1,0,0,2,-1,1,1,4,1,0.671232876712329,2,0.0301369863013699,0.5,0.5
"2febfce8e8e7ac9","LakeStyles","Summer","Tops","Adult","Extended-Sleeve Top",1,3,53.31,1,1,0,0,1,-1,1,1,3,1,0.471232876712329,1,0.0438356164383562,1,0.5
"63a313d8b548011","OceanSketch Elite","Summer","Blazers","Petite","Formal Jacket",1,7,60.896,12,1,12,-1,0,0,0,8,4,0,0.172602739726027,1,0.0575342465753425,0.0833333333333333,0.123076923076923
"5e5ed442390fefc","NullLabel","Summer","Sweaters","Adult","Woven Goods",0,1,52.57,129,0,129,0,0,0,0,2,5,0,0.879452054794521,3,0,0,0
"adfc511e4724e5c","PlaidCrafters","Summer","Button-Ups","Adult","Relaxed Short-Sleeve",0,4,52.583,4,1,1,0,3,-1,0.75,2,4,2,0.394520547945205,1,0.00547945205479452,0.25,0.142857142857143
"2ab7db98a7e65de","RavenBeach","Winter","Outerwear","Adult","Puff Jacket",0,4,73.012,3,1,2,-1,1,0,0.333333333333333,3,4,2,0.857534246575342,3,0.00547945205479452,0.333333333333333,0.166666666666667
"e9a4c34441dbd72","DocMan","Winter","Button-Ups","Adult","Business Long-Sleeve",1,2,50.975,1,0,0,0,1,0,1,1,5,1,0.753424657534247,2,0,0,0
"626198c7ec774ac","SpeedThreads","Winter","Sweaters","Adult","Waist Wrap",0,5,60.904,6,0,6,0,0,0,0,3,5,0,0.704109589041096,2,0,0,0
"d0a5df08a2f61ab","BuilderStyles","Winter","Trousers","Adult","Lounge Pants",1,6,62.248,17,3,0,0,17,-3,1,1,4,1,0,0,0.0164383561643836,0.176470588235294,0.183098591549296
"78b0a7e9fffc6f9","TulipTread","Winter","Footwear","Adult","Fancy Feet",1,1,63.58,1,0,0,0,1,0,1,1,5,1,0.832876712328767,3,0,0,0
"5b13a9b6febd0d6","CanvasCraft","Summer","Trousers","Adult","Mini Pants",1,2,52.57,2,0,0,0,2,0,1,1,5,1,0.408219178082192,1,0,0,0.666666666666667
"160950fe2c15fa7","SkyWing","Summer","Footwear","Adult","Walkers",1,6,56.405,7,1,5,0,2,-1,0.285714285714286,4,4,2,0.142465753424658,0,0.0273972602739726,0.142857142857143,0.169014084507042
"17e3f5ea8627e0a","MoonWear","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,4,55.25,4,0,1,0,3,0,0.75,2,5,2,0.572602739726027,2,0,0,0.166666666666667
"6555b1c52f693c5","BlueRiver Co.","Summer","Blazers","Petite","Formal Jacket",1,5,68.442,4,0,0,0,4,0,1,1,5,1,0.0904109589041096,0,0,0,0.272727272727273
"d1677ac1a40690f","HighClass","Winter","Outerwear","Petite","Extended Cover",1,7,66.257,35,16,0,0,35,-16,1,1,4,1,0.00547945205479452,0,0.0191780821917808,0.457142857142857,0.308411214953271
"c21a57fb04cbb4d","ZenithMan","Summer","Formal Attire","Adult","Formal Set",1,5,74.55,2,0,1,0,1,0,0.5,2,5,2,0.216438356164384,1,0,0,0.363636363636364
"0279f92a5d36b90","DocMan","Summer","Button-Ups","Adult","Business Long-Sleeve",1,7,55.257,7,0,7,0,0,0,0,4,5,0,0.167123287671233,1,0,0,0.265060240963855
"75cfbbd53f15441","MeadowMaster","Summer","Tops","Adult","Quick-Sleeve Top",0,3,48.923,4,0,3,0,1,0,0.25,4,5,2,0.495890410958904,2,0,0,0.135135135135135
"e5758257cfef744","LunarLuxe","Winter","Tops","Adult","Extended-Sleeve Top",0,4,50.965,13,0,11,0,2,0,0.153846153846154,9,5,2,0.597260273972603,2,0,0,0.0246913580246914
"e833ab6ff50910f","SkyWing","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,52.582,21,0,17,0,4,0,0.19047619047619,11,5,2,0.786301369863014,2,0,0,0.0508474576271186
"4ad56f3398f3080","AzureWorks","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",1,7,53.99,4,0,4,0,0,0,0,3,5,0,0.271232876712329,1,0,0,0
"55fcc369c0c764e","StreamStride","Winter","Footwear","Adult","Chill Steps",1,1,67.18,1,0,0,0,1,0,1,1,5,1,0.893150684931507,3,0,0,0
"4f078bfc2f6c535","ChillCube","Summer","Tops","Adult","Quick-Sleeve Top",0,4,46.935,6,1,2,0,4,-1,0.666666666666667,3,4,2,0.221917808219178,1,0.0219178082191781,0.166666666666667,0.0833333333333333
"46b92dc6f14bb06","AzureMeat","Summer","Sweaters","Adult","Warm Top",0,4,55.255,1,1,0,0,1,-1,1,1,3,1,0.197260273972603,1,0.0219178082191781,1,0.25
"fe7d66ca709ec92","RhythmWear","Winter","Sweaters","Adult","Round-Top",0,5,67.4,2,0,2,0,0,0,0,1,5,0,0.873972602739726,3,0,0,0
"d3e4024e11a1505","TulipTread","Winter","Footwear","Adult","Chill Steps",1,9,65.768,1,0,0,0,1,0,1,1,5,1,0.0547945205479452,0,0,0,0.15625
"a41ad562ee54d66","CanvasCraft","Summer","Tops","Adult","Sporty Short-Sleeve",0,2,53.995,1,0,0,0,1,0,1,1,5,1,0.397260273972603,1,0,0,1
"0d6c8a12811a353","MetalMold","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,49.132,4,0,2,0,2,0,0.5,3,5,2,0.30958904109589,1,0,0,0.119047619047619
"4d757d66be6126b","SoftTrend","Summer","Trousers","Adult","Mini Pants",0,3,55.25,3,0,3,0,0,0,0,2,5,0,0.23013698630137,1,0,0,0.111111111111111
"e3f4eba71802d1e","SnowPeak","Winter","Outerwear","Adult","Puff Jacket",0,4,75.7,3,1,0,0,3,-1,1,1,4,1,0.010958904109589,0,0.063013698630137,0.333333333333333,0.333333333333333
"38f17e852dd0cf0","SkyGuard","Winter","Outerwear","Adult","Cold Shield",0,4,70.63,3,2,0,0,3,-2,1,1,4,1,0.882191780821918,3,0.010958904109589,0.666666666666667,0.5
"de45a0fa586af42","TargetStyles","Summer","Tops","Petite","Quick-Sleeve Top",0,5,46.94,37,0,31,0,6,0,0.162162162162162,14,5,2,0.383561643835616,1,0,0,0.0717703349282297
"826272add22287c","BlueRiver Co.","Summer","Trousers","Petite","Business Bottoms",1,5,60.126,14,5,0,0,14,-5,1,1,4,1,0.010958904109589,0,0.0273972602739726,0.357142857142857,0.27536231884058
"3773939a3f038da","MetroMaven","Summer","Sweaters","Adult","Warm Top",0,4,55.248,16,0,12,0,4,0,0.25,9,5,2,0.216438356164384,1,0,0,0.0987654320987654
"3e04ba8b5ba278d","OldVine Styles","Summer","Button-Ups","Petite","Relaxed Long-Sleeve",0,5,52.576,9,1,0,0,9,-1,1,1,4,1,0.0136986301369863,0,0.0767123287671233,0.111111111111111,0.136363636363636
"5bf3e7aa3a00c32","CanvasCraft","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,1,53.98,1,0,0,0,1,0,1,1,5,1,0.191780821917808,1,0,0,0
"2644406b87f6159","KickStar","Winter","Footwear","Adult","Walkers",1,7,57.449,2,0,2,0,0,0,0,2,5,0,0.663013698630137,2,0,0,0
"cdf4684afd469c2","MetalMold","Summer","Tops","Adult","Quick-Sleeve Top",0,4,44.26,3,1,0,0,3,-1,1,1,4,1,0.23013698630137,1,0.0712328767123288,0.333333333333333,0.285714285714286
"0a0831987318d21","FrontlineStyles","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,53.994,15,0,12,0,3,0,0.2,8,5,2,0.172602739726027,1,0,0,0.0367647058823529
"13d696bd47f35e9","FlashBack","Summer","Button-Ups","Petite","Business Long-Sleeve",1,8,50.972,32,6,1,0,31,-6,0.96875,2,4,2,0.00821917808219178,0,0,0.1875,0.169642857142857
"3b0cfb5f17a7fc4","MeadowMaster","Winter","Tops","Adult","Sporty Long-Sleeve",0,4,56.295,7,0,6,0,1,0,0.142857142857143,5,5,2,0.635616438356164,2,0,0,0.0769230769230769
"eb75b942aff6b09","SkyWing","Summer","Outerwear","Adult","Light Outer",0,5,64.724,15,6,4,0,11,-6,0.733333333333333,3,4,2,0.136986301369863,0,0.0246575342465753,0.4,0.282258064516129
"21561252306ee7c","CanvasCraft","Summer","Tops","Adult","Sporty Short-Sleeve",0,1,55.25,1,0,0,0,1,0,1,1,5,1,0.295890410958904,1,0,0,0
"5eb2b5154f25298","BlueRiver Co.","Summer","Blazers","Petite","Formal Jacket",1,6,68.442,7,1,0,0,7,-1,1,1,4,1,0.00821917808219178,0,0.0465753424657534,0.142857142857143,0.365384615384615
"7184ec8b1580e88","DocMan","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,50.976,7,1,1,0,6,-1,0.857142857142857,2,4,2,0.205479452054795,1,0.0219178082191781,0.142857142857143,0.230769230769231
"37590983faec758","SkyWing","Summer","Tops","Adult","Quick-Sleeve Top",0,5,44.258,19,2,14,-1,5,-1,0.263157894736842,12,4,2,0.208219178082192,1,0.0547945205479452,0.105263157894737,0.0757575757575758
"dfa20a360a6653e","VisionMakers","Summer","Sweaters","Adult","Hood Top",0,4,64.16,2,0,2,0,0,0,0,1,5,0,0.249315068493151,1,0,0,0.2
"36b3d0b5423dda0","MysticLoaf","Summer","Footwear","Adult","Walkers",1,5,71.75,1,0,1,0,0,0,0,1,5,0,0.23013698630137,1,0,0,0.5
"53f03bc048d2400","PlaidCrafters","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,4,58.408,2,0,1,0,1,0,0.5,2,5,2,0.824657534246575,3,0,0,0
"8cd6628dc247645","CanvasCraft","Summer","Tops","Adult","Quick-Sleeve Top",0,3,46.93,2,0,0,0,2,0,1,1,5,1,0.364383561643836,1,0,0,0
"aca25b03fce2b59","PineAndFern","Winter","Outerwear","Adult","Puff Jacket",0,4,62.315,2,0,2,0,0,0,0,1,5,0,0.654794520547945,2,0,0,0.142857142857143
"defae1330d274bb","CanvasCraft","Winter","Miscellaneous","Adult","Neck Wrap",1,1,49.12,2,0,1,0,1,0,0.5,2,5,2,0.668493150684932,2,0,0,0.0909090909090909
"d41c9c444433d56","MetalMold","Summer","Trousers","Adult","Island Shorts",1,7,50.979,11,0,11,0,0,0,0,6,5,0,0.383561643835616,1,0,0,0.032258064516129
"2368f16e0bf4764","TulipTread","Summer","Footwear","Adult","Walkers",1,9,63.578,10,3,1,0,9,-3,0.9,2,4,2,0.2,1,0.0410958904109589,0.3,0.213483146067416
"bed61964fb1e8cc","BlueRidge","Winter","Sweaters","Adult","Warm Top",0,4,60.902,1,0,1,0,0,0,0,1,5,0,0.342465753424658,1,0,0,0
"5c0e09ef44d6d8e","CanvasCraft","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,2,55.255,2,0,0,0,2,0,1,1,5,1,0.728767123287671,2,0,0,0
"29c9006c92e91bd","Blend&Woven","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,4,55.252,5,0,4,0,1,0,0.2,5,5,2,0.232876712328767,1,0,0,0.0461538461538462
"0a84dce633140b5","Blend&Woven","Winter","Button-Ups","Adult","Double Layer",0,3,60.12,7,1,7,-1,0,0,0,5,4,0,0.695890410958904,2,0.0383561643835616,0.142857142857143,0.2
"d0831d8266aaf20","PlaidCrafters","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,52.584,1,0,0,0,1,0,1,1,5,1,0.33972602739726,1,0,0,0.277777777777778
"aed390386180a5f","BlueRidge","Summer","Sweaters","Adult","Hood Top",0,4,59.292,2,0,2,0,0,0,0,1,5,0,0.213698630136986,1,0,0,0
"46e54ef154ca21a","SkyWing","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,53.996,6,1,2,0,4,-1,0.666666666666667,2,4,2,0.704109589041096,2,0.0246575342465753,0.166666666666667,0.1875
"3631c4e49b1655b","TulipTread","Winter","Footwear","Adult","Walkers",1,10,64.72,3,0,1,0,2,0,0.666666666666667,2,5,2,0.745205479452055,2,0.0767123287671233,0,0.2
"8b7221c4ae47773","SkyWing","Winter","Sweaters","Adult","Waist Wrap",0,1,55.27,1,1,0,0,1,-1,1,1,3,1,0.868493150684931,3,0.0246575342465753,1,1
"93512738486315a","MetalMold","Summer","Outerwear","Adult","Light Outer",0,4,70.298,4,0,2,0,2,0,0.5,2,5,2,0.202739726027397,1,0,0,0.333333333333333
"d19fb3f2a8cc16c","MetalMold","Winter","Sweaters","Adult","High-Neck",0,5,57.446,6,0,6,0,0,0,0,3,5,0,0.704109589041096,2,0,0,0
"08fb7f194270686","DocMan","Winter","Miscellaneous","Adult","Tie-Up",1,1,46.92,4,0,4,0,0,0,0,1,5,0,0.827397260273973,3,0,0,0
"cf34c1b2a88399b","DocMan","Winter","Sweaters","Adult","Seafarer Top",0,5,55.256,10,0,7,0,3,0,0.3,5,5,2,0.846575342465753,3,0,0,0.105263157894737
"8389078c2aef0ec","SkyWing","Winter","Sweaters","Adult","Warm Top",0,6,52.583,9,2,2,0,7,-2,0.777777777777778,2,4,2,0.767123287671233,2,0.0493150684931507,0.222222222222222,0.153846153846154
"b19888e2955a4be","SkyWing","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,49.126,29,3,17,0,12,-3,0.413793103448276,8,4,2,0.210958904109589,1,0.0383561643835616,0.103448275862069,0.106280193236715
"08c609e538cb77b","MetroMaven","Winter","Sweaters","Adult","High-Neck",0,4,57.445,1,0,1,0,0,0,0,1,5,0,0.846575342465753,3,0,0,0
"5159a2b43844460","AzureWorks","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,52.57,7,1,6,0,1,-1,0.142857142857143,5,4,2,0.172602739726027,1,0.0712328767123288,0.142857142857143,0.102564102564103
"90bbb2df2fe4c3c","SkyWing","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,50.98,39,1,33,-1,6,0,0.153846153846154,13,4,2,0.205479452054795,1,0.073972602739726,0.0256410256410256,0.0545454545454545
"5d7bbedc676f9b8","Blend&Woven","Summer","Tops","Adult","Quick-Sleeve Top",0,5,44.258,14,0,13,0,1,0,0.0714285714285714,9,5,2,0.241095890410959,1,0.0438356164383562,0,0.0526315789473684
"fd17606dc1a2c4e","BlueRidge","Summer","Tops","Adult","Sporty Long-Sleeve",0,4,58.405,9,0,7,0,2,0,0.222222222222222,4,5,2,0.216438356164384,1,0,0,0.4
"16d083b2803165f","Blend&Woven","Summer","Tops","Adult","Quick-Sleeve Top",0,5,44.26,2,0,2,0,0,0,0,1,5,0,0.547945205479452,2,0,0,0
"93e6a8c7516cadb","ZenithMan","Winter","Sweaters","Adult","Plunge Top",0,5,57.448,3,0,3,0,0,0,0,2,5,0,0.70958904109589,2,0,0,0
"34fab944a6cf1a0","VolcanoWear","Winter","Outerwear","Adult","Puff Jacket",0,4,71.28,4,0,4,0,0,0,0,2,5,0,0.747945205479452,2,0,0,0.0625
"8ce1094aba95325","DotDash","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,56.402,9,0,5,0,4,0,0.444444444444444,3,5,2,0.304109589041096,1,0,0,0.192307692307692
"e17264ac1b0e78d","CityBrief","Summer","Miscellaneous","Adult","Briefs",0,3,37.633,2,0,2,0,0,0,0,1,5,0,0.512328767123288,2,0,0,0
"92f7b3a2675e300","RhythmWear","Summer","Outerwear","Adult","Light Outer",0,3,71.75,2,0,1,0,1,0,0.5,2,5,2,0.246575342465753,1,0,0,0.285714285714286
"4db0e738742ec2e","OldVine Styles","Summer","Blazers","Petite","Sleeveless",1,6,53.993,3,0,0,0,3,0,1,1,5,1,0.0219178082191781,0,0,0,0.105263157894737
"3df4959af8f41b5","GeoStyles","Winter","Footwear","Adult","Walkers",1,5,63.576,3,0,3,0,0,0,0,2,5,0,0.841095890410959,3,0,0,0
"8495627c2d9c5c7","MoonWear","Winter","Trousers","Adult","Mixable Bottoms",1,6,59.293,10,0,1,0,9,0,0.9,2,5,2,0.00273972602739726,0,0.073972602739726,0,0.1
